===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,OutperformSMACross_1,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
496,,496,2020-01-21 15:00:00,8654.86,8676.95,8641.0,8645.06,1354.1,,OutperformSMACross_1,496,737445.625,Broker,496,11398.510975345605,11398.510975345605,BuySell,496,,,Trades - Net Profit/Loss,496,,
497,,497,2020-01-21 16:00:00,8645.06,8663.47,8621.52,8644.48,1455.6,,OutperformSMACross_1,497,737445.6666666666,Broker,497,11398.510975345605,11398.510975345605,BuySell,497,,,Trades - Net Profit/Loss,497,,
498,,498,2020-01-21 17:00:00,8644.48,8653.5,8626.48,8648.5,913.4,,OutperformSMACross_1,498,737445.7083333334,Broker,498,11398.510975345605,11398.510975345605,BuySell,498,,,Trades - Net Profit/Loss,498,,
499,,499,2020-01-21 18:00:00,8648.5,8650.0,8620.0,8634.05,759.04,,OutperformSMACross_1,499,737445.75,Broker,499,11398.510975345605,11398.510975345605,BuySell,499,,,Trades - Net Profit/Loss,499,,
500,,500,2020-01-21 19:00:00,8634.05,8644.02,8488.0,8531.86,3292.52,,OutperformSMACross_1,500,737445.7916666666,Broker,500,11398.510975345605,11398.510975345605,BuySell,500,,,Trades - Net Profit/Loss,500,,
501,,501,2020-01-21 20:00:00,8531.86,8720.0,8529.11,8718.71,4817.39,,OutperformSMACross_1,501,737445.8333333334,Broker,501,11398.510975345605,11398.510975345605,BuySell,501,,,Trades - Net Profit/Loss,501,,
502,,502,2020-01-21 21:00:00,8718.71,8789.0,8716.67,8729.98,3707.32,,OutperformSMACross_1,502,737445.875,Broker,502,11398.510975345605,11398.510975345605,BuySell,502,,,Trades - Net Profit/Loss,502,,
503,,503,2020-01-21 22:00:00,8729.98,8743.16,8682.76,8729.11,1183.53,,OutperformSMACross_1,503,737445.9166666666,Broker,503,11398.510975345605,11398.510975345605,BuySell,503,,,Trades - Net Profit/Loss,503,,
504,,504,2020-01-21 23:00:00,8729.11,8764.98,8726.78,8736.03,917.21,,OutperformSMACross_1,504,737445.9583333334,Broker,504,102.70058388786529,11396.172254835874,BuySell,504,8595.8783,,Trades - Net Profit/Loss,504,,
505,,505,2020-01-22 00:00:00,8736.03,8758.08,8722.36,8739.0,950.38,,OutperformSMACross_1,505,737446.0,Broker,505,102.70058388786529,11400.011711758836,BuySell,505,,,Trades - Net Profit/Loss,505,,
506,,506,2020-01-22 01:00:00,8739.0,8743.53,8705.0,8728.77,864.19,,OutperformSMACross_1,506,737446.0416666666,Broker,506,102.70058388786529,11386.786915690851,BuySell,506,,,Trades - Net Profit/Loss,506,,
507,,507,2020-01-22 02:00:00,8728.77,8743.57,8701.0,8719.67,682.8,,OutperformSMACross_1,507,737446.0833333334,Broker,507,102.70058388786529,11375.022923098606,BuySell,507,,,Trades - Net Profit/Loss,507,,
508,,508,2020-01-22 03:00:00,8719.67,8726.58,8708.02,8715.77,420.25,,OutperformSMACross_1,508,737446.125,Broker,508,102.70058388786529,11369.981211987644,BuySell,508,,,Trades - Net Profit/Loss,508,,
509,,509,2020-01-22 04:00:00,8715.77,8743.57,8715.0,8740.0,524.87,,OutperformSMACross_1,509,737446.1666666666,Broker,509,102.70058388786529,11401.304458197545,BuySell,509,,,Trades - Net Profit/Loss,509,,
510,,510,2020-01-22 05:00:00,8740.0,8741.57,8716.0,8719.12,565.2,,OutperformSMACross_1,510,737446.2083333334,Broker,510,102.70058388786529,11374.311912557318,BuySell,510,,,Trades - Net Profit/Loss,510,,
511,,511,2020-01-22 06:00:00,8719.12,8762.61,8717.8,8754.06,763.68,,OutperformSMACross_1,511,737446.25,Broker,511,102.70058388786529,11419.480473125781,BuySell,511,,,Trades - Net Profit/Loss,511,,
512,,512,2020-01-22 07:00:00,8754.06,8818.0,8706.07,8740.27,2645.38,,OutperformSMACross_1,512,737446.2916666666,Broker,512,102.70058388786529,11401.653499735996,BuySell,512,,,Trades - Net Profit/Loss,512,,
513,,513,2020-01-22 08:00:00,8740.27,8746.34,8656.0,8678.69,2831.29,,OutperformSMACross_1,513,737446.3333333334,Broker,513,102.70058388786529,11322.046174040344,BuySell,513,,,Trades - Net Profit/Loss,513,,
514,,514,2020-01-22 09:00:00,8678.69,8688.99,8643.31,8686.28,1532.77,,OutperformSMACross_1,514,737446.375,Broker,514,102.70058388786529,11331.85811951014,BuySell,514,,,Trades - Net Profit/Loss,514,,
515,,515,2020-01-22 10:00:00,8686.28,8686.68,8651.0,8663.36,1197.95,,OutperformSMACross_1,515,737446.4166666666,Broker,515,102.70058388786529,11302.228371134948,BuySell,515,,,Trades - Net Profit/Loss,515,,
516,,516,2020-01-22 11:00:00,8663.36,8670.49,8622.0,8659.87,1597.91,,OutperformSMACross_1,516,737446.4583333334,Broker,516,102.70058388786529,11297.716686063857,BuySell,516,,,Trades - Net Profit/Loss,516,,
517,,517,2020-01-22 12:00:00,8659.87,8681.08,8641.34,8664.5,1102.93,,OutperformSMACross_1,517,737446.5,Broker,517,102.70058388786529,11303.702102075074,BuySell,517,,,Trades - Net Profit/Loss,517,,
518,,518,2020-01-22 13:00:00,8664.5,8669.7,8636.31,8645.0,1099.17,,OutperformSMACross_1,518,737446.5416666666,Broker,518,102.70058388786529,11278.493546520265,BuySell,518,,,Trades - Net Profit/Loss,518,,
519,,519,2020-01-22 14:00:00,8645.0,8675.0,8636.97,8654.24,1353.26,,OutperformSMACross_1,519,737446.5833333334,Broker,519,102.70058388786529,11290.438523613928,BuySell,519,,,Trades - Net Profit/Loss,519,,
520,,520,2020-01-22 15:00:00,8654.24,8669.42,8648.3,8655.37,745.27,,OutperformSMACross_1,520,737446.625,Broker,520,102.70058388786529,11291.89932708967,BuySell,520,,,Trades - Net Profit/Loss,520,,
521,,521,2020-01-22 16:00:00,8655.37,8710.45,8590.0,8686.43,2745.35,,OutperformSMACross_1,521,737446.6666666666,Broker,521,102.70058388786529,11332.052031475947,BuySell,521,,,Trades - Net Profit/Loss,521,,
522,,522,2020-01-22 17:00:00,8686.43,8701.07,8661.47,8692.7,1237.07,,OutperformSMACross_1,522,737446.7083333334,Broker,522,11320.82268002836,11320.82268002836,BuySell,522,,8831.586049999998,Trades - Net Profit/Loss,522,,-77.68829531724663
523,,523,2020-01-22 18:00:00,8692.7,8694.25,8636.72,8669.56,955.98,,OutperformSMACross_1,523,737446.75,Broker,523,11320.82268002836,11320.82268002836,BuySell,523,,,Trades - Net Profit/Loss,523,,
524,,524,2020-01-22 19:00:00,8669.56,8674.38,8640.0,8670.39,737.28,,OutperformSMACross_1,524,737446.7916666666,Broker,524,11320.82268002836,11320.82268002836,BuySell,524,,,Trades - Net Profit/Loss,524,,
525,,525,2020-01-22 20:00:00,8670.39,8674.26,8650.01,8666.32,471.4,,OutperformSMACross_1,525,737446.8333333334,Broker,525,11320.82268002836,11320.82268002836,BuySell,525,,,Trades - Net Profit/Loss,525,,
526,,526,2020-01-22 21:00:00,8666.32,8673.63,8653.45,8661.0,444.19,,OutperformSMACross_1,526,737446.875,Broker,526,11320.82268002836,11320.82268002836,BuySell,526,,,Trades - Net Profit/Loss,526,,
527,,527,2020-01-22 22:00:00,8661.0,8676.34,8645.8,8657.32,412.51,,OutperformSMACross_1,527,737446.9166666666,Broker,527,11320.82268002836,11320.82268002836,BuySell,527,,,Trades - Net Profit/Loss,527,,
528,,528,2020-01-22 23:00:00,8657.32,8686.22,8650.35,8682.36,725.78,,OutperformSMACross_1,528,737446.9583333334,Broker,528,11320.82268002836,11320.82268002836,BuySell,528,,,Trades - Net Profit/Loss,528,,
529,,529,2020-01-23 00:00:00,8682.36,8691.81,8640.0,8662.58,830.92,,OutperformSMACross_1,529,737447.0,Broker,529,11320.82268002836,11320.82268002836,BuySell,529,,,Trades - Net Profit/Loss,529,,
530,,530,2020-01-23 01:00:00,8662.58,8666.47,8593.48,8599.96,1457.18,,OutperformSMACross_1,530,737447.0416666666,Broker,530,11320.82268002836,11320.82268002836,BuySell,530,,,Trades - Net Profit/Loss,530,,
531,,531,2020-01-23 02:00:00,8599.96,8620.0,8568.26,8610.63,1802.98,,OutperformSMACross_1,531,737447.0833333334,Broker,531,11320.82268002836,11320.82268002836,BuySell,531,,,Trades - Net Profit/Loss,531,,
532,,532,2020-01-23 03:00:00,8610.63,8615.77,8587.15,8597.23,1121.48,,OutperformSMACross_1,532,737447.125,Broker,532,11320.82268002836,11320.82268002836,BuySell,532,,,Trades - Net Profit/Loss,532,,
533,,533,2020-01-23 04:00:00,8597.23,8613.38,8577.88,8590.97,593.19,,OutperformSMACross_1,533,737447.1666666666,Broker,533,11320.82268002836,11320.82268002836,BuySell,533,,,Trades - Net Profit/Loss,533,,
534,,534,2020-01-23 05:00:00,8590.97,8591.41,8502.82,8562.88,2887.38,,OutperformSMACross_1,534,737447.2083333334,Broker,534,11320.82268002836,11320.82268002836,BuySell,534,,,Trades - Net Profit/Loss,534,,
535,,535,2020-01-23 06:00:00,8562.88,8573.18,8502.0,8535.16,1467.17,,OutperformSMACross_1,535,737447.25,Broker,535,11320.82268002836,11320.82268002836,BuySell,535,,,Trades - Net Profit/Loss,535,,
536,,536,2020-01-23 07:00:00,8535.16,8604.5,8507.39,8581.75,1791.2,,OutperformSMACross_1,536,737447.2916666666,Broker,536,11320.82268002836,11320.82268002836,BuySell,536,,,Trades - Net Profit/Loss,536,,
537,,537,2020-01-23 08:00:00,8581.75,8624.51,8509.0,8511.0,2545.42,,OutperformSMACross_1,537,737447.3333333334,Broker,537,11320.82268002836,11320.82268002836,BuySell,537,,,Trades - Net Profit/Loss,537,,
538,,538,2020-01-23 09:00:00,8511.0,8518.17,8413.38,8440.84,4442.83,,OutperformSMACross_1,538,737447.375,Broker,538,11320.82268002836,11320.82268002836,BuySell,538,,,Trades - Net Profit/Loss,538,,
539,,539,2020-01-23 10:00:00,8440.84,8459.45,8400.0,8445.0,2490.65,,OutperformSMACross_1,539,737447.4166666666,Broker,539,11320.82268002836,11320.82268002836,BuySell,539,,,Trades - Net Profit/Loss,539,,
540,,540,2020-01-23 11:00:00,8445.0,8475.0,8400.25,8423.0,1720.46,,OutperformSMACross_1,540,737447.4583333334,Broker,540,11320.82268002836,11320.82268002836,BuySell,540,,,Trades - Net Profit/Loss,540,,
541,,541,2020-01-23 12:00:00,8423.0,8488.0,8381.91,8420.48,2943.92,,OutperformSMACross_1,541,737447.5,Broker,541,11320.82268002836,11320.82268002836,BuySell,541,,,Trades - Net Profit/Loss,541,,
542,,542,2020-01-23 13:00:00,8420.48,8421.52,8333.0,8350.0,2628.9,,OutperformSMACross_1,542,737447.5416666666,Broker,542,11320.82268002836,11320.82268002836,BuySell,542,,,Trades - Net Profit/Loss,542,,
543,,543,2020-01-23 14:00:00,8350.0,8388.0,8326.0,8363.0,2125.83,,OutperformSMACross_1,543,737447.5833333334,Broker,543,11320.82268002836,11320.82268002836,BuySell,543,,,Trades - Net Profit/Loss,543,,
544,,544,2020-01-23 15:00:00,8363.0,8400.0,8344.89,8359.42,1670.45,,OutperformSMACross_1,544,737447.625,Broker,544,11320.82268002836,11320.82268002836,BuySell,544,,,Trades - Net Profit/Loss,544,,
545,,545,2020-01-23 16:00:00,8359.42,8371.0,8325.0,8354.71,1831.32,,OutperformSMACross_1,545,737447.6666666666,Broker,545,11320.82268002836,11320.82268002836,BuySell,545,,,Trades - Net Profit/Loss,545,,
546,,546,2020-01-23 17:00:00,8354.71,8380.0,8315.0,8325.75,1542.96,,OutperformSMACross_1,546,737447.7083333334,Broker,546,11320.82268002836,11320.82268002836,BuySell,546,,,Trades - Net Profit/Loss,546,,
547,,547,2020-01-23 18:00:00,8325.75,8358.49,8306.39,8339.46,1468.3,,OutperformSMACross_1,547,737447.75,Broker,547,11320.82268002836,11320.82268002836,BuySell,547,,,Trades - Net Profit/Loss,547,,
548,,548,2020-01-23 19:00:00,8339.46,8380.0,8337.54,8370.98,1085.65,,OutperformSMACross_1,548,737447.7916666666,Broker,548,11320.82268002836,11320.82268002836,BuySell,548,,,Trades - Net Profit/Loss,548,,
549,,549,2020-01-23 20:00:00,8370.98,8379.78,8345.79,8372.39,883.65,,OutperformSMACross_1,549,737447.8333333334,Broker,549,11320.82268002836,11320.82268002836,BuySell,549,,,Trades - Net Profit/Loss,549,,
550,,550,2020-01-23 21:00:00,8372.39,8432.79,8366.62,8395.27,1704.46,,OutperformSMACross_1,550,737447.875,Broker,550,11320.82268002836,11320.82268002836,BuySell,550,,,Trades - Net Profit/Loss,550,,
551,,551,2020-01-23 22:00:00,8395.27,8445.0,8394.0,8402.74,1215.71,,OutperformSMACross_1,551,737447.9166666666,Broker,551,11320.82268002836,11320.82268002836,BuySell,551,,,Trades - Net Profit/Loss,551,,
552,,552,2020-01-23 23:00:00,8402.74,8428.05,8354.18,8404.52,1251.81,,OutperformSMACross_1,552,737447.9583333334,Broker,552,11320.82268002836,11320.82268002836,BuySell,552,,,Trades - Net Profit/Loss,552,,
553,,553,2020-01-24 00:00:00,8404.52,8419.86,8386.83,8409.0,896.42,,OutperformSMACross_1,553,737448.0,Broker,553,11320.82268002836,11320.82268002836,BuySell,553,,,Trades - Net Profit/Loss,553,,
554,,554,2020-01-24 01:00:00,8409.0,8418.87,8358.36,8360.06,783.97,,OutperformSMACross_1,554,737448.0416666666,Broker,554,11320.82268002836,11320.82268002836,BuySell,554,,,Trades - Net Profit/Loss,554,,
555,,555,2020-01-24 02:00:00,8360.06,8368.37,8275.5,8300.76,2264.12,,OutperformSMACross_1,555,737448.0833333334,Broker,555,11320.82268002836,11320.82268002836,BuySell,555,,,Trades - Net Profit/Loss,555,,
556,,556,2020-01-24 03:00:00,8300.76,8354.8,8284.82,8320.57,1612.14,,OutperformSMACross_1,556,737448.125,Broker,556,11320.82268002836,11320.82268002836,BuySell,556,,,Trades - Net Profit/Loss,556,,
557,,557,2020-01-24 04:00:00,8320.57,8347.82,8295.92,8306.74,1013.91,,OutperformSMACross_1,557,737448.1666666666,Broker,557,11320.82268002836,11320.82268002836,BuySell,557,,,Trades - Net Profit/Loss,557,,
558,,558,2020-01-24 05:00:00,8306.74,8342.81,8304.86,8321.86,962.49,,OutperformSMACross_1,558,737448.2083333334,Broker,558,11320.82268002836,11320.82268002836,BuySell,558,,,Trades - Net Profit/Loss,558,,
559,,559,2020-01-24 06:00:00,8321.86,8350.0,8318.76,8345.66,732.05,,OutperformSMACross_1,559,737448.25,Broker,559,11320.82268002836,11320.82268002836,BuySell,559,,,Trades - Net Profit/Loss,559,,
560,,560,2020-01-24 07:00:00,8345.66,8353.91,8307.5,8340.0,1084.07,,OutperformSMACross_1,560,737448.2916666666,Broker,560,11320.82268002836,11320.82268002836,BuySell,560,,,Trades - Net Profit/Loss,560,,
561,,561,2020-01-24 08:00:00,8340.0,8346.22,8315.95,8332.51,1051.35,,OutperformSMACross_1,561,737448.3333333334,Broker,561,11320.82268002836,11320.82268002836,BuySell,561,,,Trades - Net Profit/Loss,561,,
562,,562,2020-01-24 09:00:00,8332.51,8338.95,8260.19,8260.23,2325.0,,OutperformSMACross_1,562,737448.375,Broker,562,11320.82268002836,11320.82268002836,BuySell,562,,,Trades - Net Profit/Loss,562,,
563,,563,2020-01-24 10:00:00,8260.23,8313.0,8238.99,8245.47,2085.76,,OutperformSMACross_1,563,737448.4166666666,Broker,563,11320.82268002836,11320.82268002836,BuySell,563,,,Trades - Net Profit/Loss,563,,
564,,564,2020-01-24 11:00:00,8245.47,8418.0,8238.0,8412.77,4714.66,,OutperformSMACross_1,564,737448.4583333334,Broker,564,11320.82268002836,11320.82268002836,BuySell,564,,,Trades - Net Profit/Loss,564,,
565,,565,2020-01-24 12:00:00,8412.77,8459.99,8369.72,8439.1,3119.69,,OutperformSMACross_1,565,737448.5,Broker,565,11320.82268002836,11320.82268002836,BuySell,565,,,Trades - Net Profit/Loss,565,,
566,,566,2020-01-24 13:00:00,8439.1,8480.0,8413.62,8466.27,1770.58,,OutperformSMACross_1,566,737448.5416666666,Broker,566,11320.82268002836,11320.82268002836,BuySell,566,,,Trades - Net Profit/Loss,566,,
567,,567,2020-01-24 14:00:00,8466.27,8507.35,8441.56,8468.24,2271.25,,OutperformSMACross_1,567,737448.5833333334,Broker,567,11320.82268002836,11320.82268002836,BuySell,567,,,Trades - Net Profit/Loss,567,,
568,,568,2020-01-24 15:00:00,8468.24,8515.0,8440.91,8506.44,1918.16,,OutperformSMACross_1,568,737448.625,Broker,568,11320.82268002836,11320.82268002836,BuySell,568,,,Trades - Net Profit/Loss,568,,
569,,569,2020-01-24 16:00:00,8506.44,8528.02,8458.62,8459.1,1803.89,,OutperformSMACross_1,569,737448.6666666666,Broker,569,11320.82268002836,11320.82268002836,BuySell,569,,,Trades - Net Profit/Loss,569,,
570,,570,2020-01-24 17:00:00,8459.1,8485.0,8445.14,8472.41,1099.3,,OutperformSMACross_1,570,737448.7083333334,Broker,570,11320.82268002836,11320.82268002836,BuySell,570,,,Trades - Net Profit/Loss,570,,
571,,571,2020-01-24 18:00:00,8472.41,8503.72,8469.7,8485.75,961.23,,OutperformSMACross_1,571,737448.75,Broker,571,11320.82268002836,11320.82268002836,BuySell,571,,,Trades - Net Profit/Loss,571,,
572,,572,2020-01-24 19:00:00,8485.75,8524.0,8477.25,8498.76,1181.37,,OutperformSMACross_1,572,737448.7916666666,Broker,572,11320.82268002836,11320.82268002836,BuySell,572,,,Trades - Net Profit/Loss,572,,
573,,573,2020-01-24 20:00:00,8498.76,8519.75,8462.1,8486.63,1103.11,,OutperformSMACross_1,573,737448.8333333334,Broker,573,11320.82268002836,11320.82268002836,BuySell,573,,,Trades - Net Profit/Loss,573,,
574,,574,2020-01-24 21:00:00,8486.63,8516.67,8475.68,8509.36,775.44,,OutperformSMACross_1,574,737448.875,Broker,574,102.00061234705697,11339.632761235469,BuySell,574,8348.5448,,Trades - Net Profit/Loss,574,,
575,,575,2020-01-24 22:00:00,8509.36,8515.0,8428.51,8466.99,1458.49,,OutperformSMACross_1,575,737448.9166666666,Broker,575,102.00061234705697,11283.67808613083,BuySell,575,,,Trades - Net Profit/Loss,575,,
576,,576,2020-01-24 23:00:00,8466.99,8474.48,8413.36,8439.0,926.89,,OutperformSMACross_1,576,737448.9583333334,Broker,576,102.00061234705697,11246.713928562296,BuySell,576,,,Trades - Net Profit/Loss,576,,
577,,577,2020-01-25 00:00:00,8439.0,8451.26,8305.0,8309.5,2580.64,,OutperformSMACross_1,577,737449.0,Broker,577,102.00061234705697,11075.693621126597,BuySell,577,,,Trades - Net Profit/Loss,577,,
578,,578,2020-01-25 01:00:00,8309.5,8332.96,8254.9,8286.29,1997.62,,OutperformSMACross_1,578,737449.0416666666,Broker,578,102.00061234705697,11045.042027801635,BuySell,578,,,Trades - Net Profit/Loss,578,,
579,,579,2020-01-25 02:00:00,8286.29,8330.0,8286.27,8325.17,978.44,,OutperformSMACross_1,579,737449.0833333334,Broker,579,102.00061234705697,11096.387738636384,BuySell,579,,,Trades - Net Profit/Loss,579,,
580,,580,2020-01-25 03:00:00,8325.17,8349.0,8284.35,8297.62,983.87,,OutperformSMACross_1,580,737449.125,Broker,580,102.00061234705697,11060.00465392709,BuySell,580,,,Trades - Net Profit/Loss,580,,
581,,581,2020-01-25 04:00:00,8297.62,8328.82,8282.25,8318.38,722.19,,OutperformSMACross_1,581,737449.1666666666,Broker,581,11049.04664988551,11049.04664988551,BuySell,581,,8453.752299999998,Trades - Net Profit/Loss,581,,-271.77603014284983
582,,582,2020-01-25 05:00:00,8318.38,8336.73,8287.26,8330.01,734.32,,OutperformSMACross_1,582,737449.2083333334,Broker,582,11049.04664988551,11049.04664988551,BuySell,582,,,Trades - Net Profit/Loss,582,,
583,,583,2020-01-25 06:00:00,8330.01,8357.89,8318.51,8329.99,969.36,,OutperformSMACross_1,583,737449.25,Broker,583,11049.04664988551,11049.04664988551,BuySell,583,,,Trades - Net Profit/Loss,583,,
584,,584,2020-01-25 07:00:00,8329.99,8345.73,8307.97,8316.2,785.16,,OutperformSMACross_1,584,737449.2916666666,Broker,584,11049.04664988551,11049.04664988551,BuySell,584,,,Trades - Net Profit/Loss,584,,
585,,585,2020-01-25 08:00:00,8316.2,8382.97,8306.65,8362.46,1121.93,,OutperformSMACross_1,585,737449.3333333334,Broker,585,11049.04664988551,11049.04664988551,BuySell,585,,,Trades - Net Profit/Loss,585,,
586,,586,2020-01-25 09:00:00,8362.46,8370.61,8332.0,8348.65,881.96,,OutperformSMACross_1,586,737449.375,Broker,586,11049.04664988551,11049.04664988551,BuySell,586,,,Trades - Net Profit/Loss,586,,
587,,587,2020-01-25 10:00:00,8348.65,8367.28,8311.0,8329.93,924.98,,OutperformSMACross_1,587,737449.4166666666,Broker,587,11049.04664988551,11049.04664988551,BuySell,587,,,Trades - Net Profit/Loss,587,,
588,,588,2020-01-25 11:00:00,8329.93,8342.62,8312.0,8316.44,1061.03,,OutperformSMACross_1,588,737449.4583333334,Broker,588,11049.04664988551,11049.04664988551,BuySell,588,,,Trades - Net Profit/Loss,588,,
589,,589,2020-01-25 12:00:00,8316.44,8339.42,8286.87,8292.31,882.1,,OutperformSMACross_1,589,737449.5,Broker,589,11049.04664988551,11049.04664988551,BuySell,589,,,Trades - Net Profit/Loss,589,,
590,,590,2020-01-25 13:00:00,8292.31,8358.94,8288.58,8324.26,1247.59,,OutperformSMACross_1,590,737449.5416666666,Broker,590,11049.04664988551,11049.04664988551,BuySell,590,,,Trades - Net Profit/Loss,590,,
591,,591,2020-01-25 14:00:00,8324.26,8353.5,8315.82,8316.7,982.39,,OutperformSMACross_1,591,737449.5833333334,Broker,591,11049.04664988551,11049.04664988551,BuySell,591,,,Trades - Net Profit/Loss,591,,
592,,592,2020-01-25 15:00:00,8316.7,8339.54,8309.0,8335.14,671.59,,OutperformSMACross_1,592,737449.625,Broker,592,11049.04664988551,11049.04664988551,BuySell,592,,,Trades - Net Profit/Loss,592,,
593,,593,2020-01-25 16:00:00,8335.14,8358.01,8328.09,8349.65,719.8,,OutperformSMACross_1,593,737449.6666666666,Broker,593,11049.04664988551,11049.04664988551,BuySell,593,,,Trades - Net Profit/Loss,593,,
594,,594,2020-01-25 17:00:00,8349.65,8362.75,8330.0,8339.84,550.25,,OutperformSMACross_1,594,737449.7083333334,Broker,594,11049.04664988551,11049.04664988551,BuySell,594,,,Trades - Net Profit/Loss,594,,
595,,595,2020-01-25 18:00:00,8339.84,8345.0,8325.0,8341.03,449.26,,OutperformSMACross_1,595,737449.75,Broker,595,11049.04664988551,11049.04664988551,BuySell,595,,,Trades - Net Profit/Loss,595,,
