===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,OutperformSMACross_2,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
463,,463,2020-01-20 06:00:00,8674.21,8686.0,8662.06,8684.07,749.35,,OutperformSMACross_2,463,737444.25,Broker,463,11641.526061052413,11641.526061052413,BuySell,463,,,Trades - Net Profit/Loss,463,,
464,,464,2020-01-20 07:00:00,8684.07,8694.0,8650.0,8665.14,1410.55,,OutperformSMACross_2,464,737444.2916666666,Broker,464,11641.526061052413,11641.526061052413,BuySell,464,,,Trades - Net Profit/Loss,464,,
465,,465,2020-01-20 08:00:00,8665.14,8682.92,8595.0,8640.8,1848.54,,OutperformSMACross_2,465,737444.3333333334,Broker,465,11641.526061052413,11641.526061052413,BuySell,465,,,Trades - Net Profit/Loss,465,,
466,,466,2020-01-20 09:00:00,8640.8,8673.0,8640.8,8660.9,1150.43,,OutperformSMACross_2,466,737444.375,Broker,466,11641.526061052413,11641.526061052413,BuySell,466,,,Trades - Net Profit/Loss,466,,
467,,467,2020-01-20 10:00:00,8660.9,8670.79,8634.43,8653.65,1439.69,,OutperformSMACross_2,467,737444.4166666666,Broker,467,11641.526061052413,11641.526061052413,BuySell,467,,,Trades - Net Profit/Loss,467,,
468,,468,2020-01-20 11:00:00,8653.65,8663.17,8603.97,8615.25,1692.12,,OutperformSMACross_2,468,737444.4583333334,Broker,468,11641.526061052413,11641.526061052413,BuySell,468,,,Trades - Net Profit/Loss,468,,
469,,469,2020-01-20 12:00:00,8615.25,8640.0,8545.0,8583.09,2863.64,,OutperformSMACross_2,469,737444.5,Broker,469,11641.526061052413,11641.526061052413,BuySell,469,,,Trades - Net Profit/Loss,469,,
470,,470,2020-01-20 13:00:00,8583.09,8643.98,8521.28,8606.61,3229.57,,OutperformSMACross_2,470,737444.5416666666,Broker,470,11641.526061052413,11641.526061052413,BuySell,470,,,Trades - Net Profit/Loss,470,,
471,,471,2020-01-20 14:00:00,8606.61,8670.0,8588.13,8660.56,2540.53,,OutperformSMACross_2,471,737444.5833333334,Broker,471,11641.526061052413,11641.526061052413,BuySell,471,,,Trades - Net Profit/Loss,471,,
472,,472,2020-01-20 15:00:00,8660.56,8678.55,8638.3,8675.38,1567.21,,OutperformSMACross_2,472,737444.625,Broker,472,11641.526061052413,11641.526061052413,BuySell,472,,,Trades - Net Profit/Loss,472,,
473,,473,2020-01-20 16:00:00,8675.38,8709.31,8652.39,8668.51,1989.3,,OutperformSMACross_2,473,737444.6666666666,Broker,473,11641.526061052413,11641.526061052413,BuySell,473,,,Trades - Net Profit/Loss,473,,
474,,474,2020-01-20 17:00:00,8668.51,8677.93,8641.71,8641.8,902.45,,OutperformSMACross_2,474,737444.7083333334,Broker,474,11641.526061052413,11641.526061052413,BuySell,474,,,Trades - Net Profit/Loss,474,,
475,,475,2020-01-20 18:00:00,8641.8,8686.04,8640.15,8664.84,1018.94,,OutperformSMACross_2,475,737444.75,Broker,475,11641.526061052413,11641.526061052413,BuySell,475,,,Trades - Net Profit/Loss,475,,
476,,476,2020-01-20 19:00:00,8664.84,8682.15,8660.0,8673.67,781.58,,OutperformSMACross_2,476,737444.7916666666,Broker,476,11641.526061052413,11641.526061052413,BuySell,476,,,Trades - Net Profit/Loss,476,,
477,,477,2020-01-20 20:00:00,8673.67,8678.6,8660.0,8676.07,583.25,,OutperformSMACross_2,477,737444.8333333334,Broker,477,11641.526061052413,11641.526061052413,BuySell,477,,,Trades - Net Profit/Loss,477,,
478,,478,2020-01-20 21:00:00,8676.07,8694.0,8664.16,8692.76,706.97,,OutperformSMACross_2,478,737444.875,Broker,478,11641.526061052413,11641.526061052413,BuySell,478,,,Trades - Net Profit/Loss,478,,
479,,479,2020-01-20 22:00:00,8692.76,8746.99,8645.0,8654.85,2217.67,,OutperformSMACross_2,479,737444.9166666666,Broker,479,11641.526061052413,11641.526061052413,BuySell,479,,,Trades - Net Profit/Loss,479,,
480,,480,2020-01-20 23:00:00,8654.85,8683.24,8616.0,8642.35,2016.49,,OutperformSMACross_2,480,737444.9583333334,Broker,480,11641.526061052413,11641.526061052413,BuySell,480,,,Trades - Net Profit/Loss,480,,
481,,481,2020-01-21 00:00:00,8642.35,8664.86,8618.0,8644.52,1323.66,,OutperformSMACross_2,481,737445.0,Broker,481,11641.526061052413,11641.526061052413,BuySell,481,,,Trades - Net Profit/Loss,481,,
482,,482,2020-01-21 01:00:00,8644.52,8666.3,8636.81,8656.19,588.97,,OutperformSMACross_2,482,737445.0416666666,Broker,482,11641.526061052413,11641.526061052413,BuySell,482,,,Trades - Net Profit/Loss,482,,
483,,483,2020-01-21 02:00:00,8656.19,8678.0,8648.0,8665.66,688.22,,OutperformSMACross_2,483,737445.0833333334,Broker,483,11641.526061052413,11641.526061052413,BuySell,483,,,Trades - Net Profit/Loss,483,,
484,,484,2020-01-21 03:00:00,8665.66,8683.0,8658.14,8674.1,661.1,,OutperformSMACross_2,484,737445.125,Broker,484,11641.526061052413,11641.526061052413,BuySell,484,,,Trades - Net Profit/Loss,484,,
485,,485,2020-01-21 04:00:00,8674.1,8699.84,8669.72,8670.83,793.1,,OutperformSMACross_2,485,737445.1666666666,Broker,485,11641.526061052413,11641.526061052413,BuySell,485,,,Trades - Net Profit/Loss,485,,
486,,486,2020-01-21 05:00:00,8670.83,8680.56,8643.58,8660.09,769.48,,OutperformSMACross_2,486,737445.2083333334,Broker,486,11641.526061052413,11641.526061052413,BuySell,486,,,Trades - Net Profit/Loss,486,,
487,,487,2020-01-21 06:00:00,8660.09,8669.48,8632.05,8649.34,933.27,,OutperformSMACross_2,487,737445.25,Broker,487,11641.526061052413,11641.526061052413,BuySell,487,,,Trades - Net Profit/Loss,487,,
488,,488,2020-01-21 07:00:00,8649.34,8657.51,8623.64,8634.7,1003.53,,OutperformSMACross_2,488,737445.2916666666,Broker,488,11641.526061052413,11641.526061052413,BuySell,488,,,Trades - Net Profit/Loss,488,,
489,,489,2020-01-21 08:00:00,8634.7,8670.0,8613.8,8658.59,1395.13,,OutperformSMACross_2,489,737445.3333333334,Broker,489,11641.526061052413,11641.526061052413,BuySell,489,,,Trades - Net Profit/Loss,489,,
490,,490,2020-01-21 09:00:00,8658.59,8666.78,8625.76,8630.21,1027.26,,OutperformSMACross_2,490,737445.375,Broker,490,11641.526061052413,11641.526061052413,BuySell,490,,,Trades - Net Profit/Loss,490,,
491,,491,2020-01-21 10:00:00,8630.21,8670.0,8602.8,8659.23,1629.86,,OutperformSMACross_2,491,737445.4166666666,Broker,491,11641.526061052413,11641.526061052413,BuySell,491,,,Trades - Net Profit/Loss,491,,
492,,492,2020-01-21 11:00:00,8659.23,8677.12,8641.18,8656.76,1257.23,,OutperformSMACross_2,492,737445.4583333334,Broker,492,11641.526061052413,11641.526061052413,BuySell,492,,,Trades - Net Profit/Loss,492,,
493,,493,2020-01-21 12:00:00,8656.76,8666.66,8634.62,8661.04,930.76,,OutperformSMACross_2,493,737445.5,Broker,493,11641.526061052413,11641.526061052413,BuySell,493,,,Trades - Net Profit/Loss,493,,
494,,494,2020-01-21 13:00:00,8661.04,8668.01,8644.41,8662.35,837.83,,OutperformSMACross_2,494,737445.5416666666,Broker,494,11641.526061052413,11641.526061052413,BuySell,494,,,Trades - Net Profit/Loss,494,,
495,,495,2020-01-21 14:00:00,8662.35,8663.42,8648.93,8654.86,1052.0,,OutperformSMACross_2,495,737445.5833333334,Broker,495,11641.526061052413,11641.526061052413,BuySell,495,,,Trades - Net Profit/Loss,495,,
496,,496,2020-01-21 15:00:00,8654.86,8676.95,8641.0,8645.06,1354.1,,OutperformSMACross_2,496,737445.625,Broker,496,11641.526061052413,11641.526061052413,BuySell,496,,,Trades - Net Profit/Loss,496,,
497,,497,2020-01-21 16:00:00,8645.06,8663.47,8621.52,8644.48,1455.6,,OutperformSMACross_2,497,737445.6666666666,Broker,497,11641.526061052413,11641.526061052413,BuySell,497,,,Trades - Net Profit/Loss,497,,
498,,498,2020-01-21 17:00:00,8644.48,8653.5,8626.48,8648.5,913.4,,OutperformSMACross_2,498,737445.7083333334,Broker,498,11641.526061052413,11641.526061052413,BuySell,498,,,Trades - Net Profit/Loss,498,,
499,,499,2020-01-21 18:00:00,8648.5,8650.0,8620.0,8634.05,759.04,,OutperformSMACross_2,499,737445.75,Broker,499,11641.526061052413,11641.526061052413,BuySell,499,,,Trades - Net Profit/Loss,499,,
500,,500,2020-01-21 19:00:00,8634.05,8644.02,8488.0,8531.86,3292.52,,OutperformSMACross_2,500,737445.7916666666,Broker,500,11641.526061052413,11641.526061052413,BuySell,500,,,Trades - Net Profit/Loss,500,,
501,,501,2020-01-21 20:00:00,8531.86,8720.0,8529.11,8718.71,4817.39,,OutperformSMACross_2,501,737445.8333333334,Broker,501,11641.526061052413,11641.526061052413,BuySell,501,,,Trades - Net Profit/Loss,501,,
502,,502,2020-01-21 21:00:00,8718.71,8789.0,8716.67,8729.98,3707.32,,OutperformSMACross_2,502,737445.875,Broker,502,11641.526061052413,11641.526061052413,BuySell,502,,,Trades - Net Profit/Loss,502,,
503,,503,2020-01-21 22:00:00,8729.98,8743.16,8682.76,8729.11,1183.53,,OutperformSMACross_2,503,737445.9166666666,Broker,503,11641.526061052413,11641.526061052413,BuySell,503,,,Trades - Net Profit/Loss,503,,
504,,504,2020-01-21 23:00:00,8729.11,8764.98,8726.78,8736.03,917.21,,OutperformSMACross_2,504,737445.9583333334,Broker,504,11641.526061052413,11641.526061052413,BuySell,504,,,Trades - Net Profit/Loss,504,,
505,,505,2020-01-22 00:00:00,8736.03,8758.08,8722.36,8739.0,950.38,,OutperformSMACross_2,505,737446.0,Broker,505,11641.526061052413,11641.526061052413,BuySell,505,,,Trades - Net Profit/Loss,505,,
506,,506,2020-01-22 01:00:00,8739.0,8743.53,8705.0,8728.77,864.19,,OutperformSMACross_2,506,737446.0416666666,Broker,506,104.89014981008347,11616.509488587191,BuySell,506,8574.425,,Trades - Net Profit/Loss,506,,
507,,507,2020-01-22 02:00:00,8728.77,8743.57,8701.0,8719.67,682.8,,OutperformSMACross_2,507,737446.0833333334,Broker,507,104.89014981008347,11604.508286128785,BuySell,507,,,Trades - Net Profit/Loss,507,,
508,,508,2020-01-22 03:00:00,8719.67,8726.58,8708.02,8715.77,420.25,,OutperformSMACross_2,508,737446.125,Broker,508,104.89014981008347,11599.36491364661,BuySell,508,,,Trades - Net Profit/Loss,508,,
509,,509,2020-01-22 04:00:00,8715.77,8743.57,8715.0,8740.0,524.87,,OutperformSMACross_2,509,737446.1666666666,Broker,509,104.89014981008347,11631.31976370894,BuySell,509,,,Trades - Net Profit/Loss,509,,
510,,510,2020-01-22 05:00:00,8740.0,8741.57,8716.0,8719.12,565.2,,OutperformSMACross_2,510,737446.2083333334,Broker,510,104.89014981008347,11603.782938727452,BuySell,510,,,Trades - Net Profit/Loss,510,,
511,,511,2020-01-22 06:00:00,8719.12,8762.61,8717.8,8754.06,763.68,,OutperformSMACross_2,511,737446.25,Broker,511,104.89014981008347,11649.862280913907,BuySell,511,,,Trades - Net Profit/Loss,511,,
512,,512,2020-01-22 07:00:00,8754.06,8818.0,8706.07,8740.27,2645.38,,OutperformSMACross_2,512,737446.2916666666,Broker,512,104.89014981008347,11631.675843342322,BuySell,512,,,Trades - Net Profit/Loss,512,,
513,,513,2020-01-22 08:00:00,8740.27,8746.34,8656.0,8678.69,2831.29,,OutperformSMACross_2,513,737446.3333333334,Broker,513,104.89014981008347,11550.463310662242,BuySell,513,,,Trades - Net Profit/Loss,513,,
514,,514,2020-01-22 09:00:00,8678.69,8688.99,8643.31,8686.28,1532.77,,OutperformSMACross_2,514,737446.375,Broker,514,104.89014981008347,11560.473104800629,BuySell,514,,,Trades - Net Profit/Loss,514,,
515,,515,2020-01-22 10:00:00,8686.28,8686.68,8651.0,8663.36,1197.95,,OutperformSMACross_2,515,737446.4166666666,Broker,515,104.89014981008347,11530.245900366926,BuySell,515,,,Trades - Net Profit/Loss,515,,
516,,516,2020-01-22 11:00:00,8663.36,8670.49,8622.0,8659.87,1597.91,,OutperformSMACross_2,516,737446.4583333334,Broker,516,104.89014981008347,11525.64324140211,BuySell,516,,,Trades - Net Profit/Loss,516,,
517,,517,2020-01-22 12:00:00,8659.87,8681.08,8641.34,8664.5,1102.93,,OutperformSMACross_2,517,737446.5,Broker,517,11514.222488310515,11514.222488310515,BuySell,517,,8811.296199999999,Trades - Net Profit/Loss,517,,-127.30357274189744
518,,518,2020-01-22 13:00:00,8664.5,8669.7,8636.31,8645.0,1099.17,,OutperformSMACross_2,518,737446.5416666666,Broker,518,11514.222488310515,11514.222488310515,BuySell,518,,,Trades - Net Profit/Loss,518,,
519,,519,2020-01-22 14:00:00,8645.0,8675.0,8636.97,8654.24,1353.26,,OutperformSMACross_2,519,737446.5833333334,Broker,519,11514.222488310515,11514.222488310515,BuySell,519,,,Trades - Net Profit/Loss,519,,
520,,520,2020-01-22 15:00:00,8654.24,8669.42,8648.3,8655.37,745.27,,OutperformSMACross_2,520,737446.625,Broker,520,11514.222488310515,11514.222488310515,BuySell,520,,,Trades - Net Profit/Loss,520,,
521,,521,2020-01-22 16:00:00,8655.37,8710.45,8590.0,8686.43,2745.35,,OutperformSMACross_2,521,737446.6666666666,Broker,521,11514.222488310515,11514.222488310515,BuySell,521,,,Trades - Net Profit/Loss,521,,
522,,522,2020-01-22 17:00:00,8686.43,8701.07,8661.47,8692.7,1237.07,,OutperformSMACross_2,522,737446.7083333334,Broker,522,11514.222488310515,11514.222488310515,BuySell,522,,,Trades - Net Profit/Loss,522,,
523,,523,2020-01-22 18:00:00,8692.7,8694.25,8636.72,8669.56,955.98,,OutperformSMACross_2,523,737446.75,Broker,523,11514.222488310515,11514.222488310515,BuySell,523,,,Trades - Net Profit/Loss,523,,
524,,524,2020-01-22 19:00:00,8669.56,8674.38,8640.0,8670.39,737.28,,OutperformSMACross_2,524,737446.7916666666,Broker,524,11514.222488310515,11514.222488310515,BuySell,524,,,Trades - Net Profit/Loss,524,,
525,,525,2020-01-22 20:00:00,8670.39,8674.26,8650.01,8666.32,471.4,,OutperformSMACross_2,525,737446.8333333334,Broker,525,11514.222488310515,11514.222488310515,BuySell,525,,,Trades - Net Profit/Loss,525,,
526,,526,2020-01-22 21:00:00,8666.32,8673.63,8653.45,8661.0,444.19,,OutperformSMACross_2,526,737446.875,Broker,526,11514.222488310515,11514.222488310515,BuySell,526,,,Trades - Net Profit/Loss,526,,
527,,527,2020-01-22 22:00:00,8661.0,8676.34,8645.8,8657.32,412.51,,OutperformSMACross_2,527,737446.9166666666,Broker,527,11514.222488310515,11514.222488310515,BuySell,527,,,Trades - Net Profit/Loss,527,,
528,,528,2020-01-22 23:00:00,8657.32,8686.22,8650.35,8682.36,725.78,,OutperformSMACross_2,528,737446.9583333334,Broker,528,11514.222488310515,11514.222488310515,BuySell,528,,,Trades - Net Profit/Loss,528,,
529,,529,2020-01-23 00:00:00,8682.36,8691.81,8640.0,8662.58,830.92,,OutperformSMACross_2,529,737447.0,Broker,529,11514.222488310515,11514.222488310515,BuySell,529,,,Trades - Net Profit/Loss,529,,
530,,530,2020-01-23 01:00:00,8662.58,8666.47,8593.48,8599.96,1457.18,,OutperformSMACross_2,530,737447.0416666666,Broker,530,11514.222488310515,11514.222488310515,BuySell,530,,,Trades - Net Profit/Loss,530,,
531,,531,2020-01-23 02:00:00,8599.96,8620.0,8568.26,8610.63,1802.98,,OutperformSMACross_2,531,737447.0833333334,Broker,531,11514.222488310515,11514.222488310515,BuySell,531,,,Trades - Net Profit/Loss,531,,
532,,532,2020-01-23 03:00:00,8610.63,8615.77,8587.15,8597.23,1121.48,,OutperformSMACross_2,532,737447.125,Broker,532,11514.222488310515,11514.222488310515,BuySell,532,,,Trades - Net Profit/Loss,532,,
533,,533,2020-01-23 04:00:00,8597.23,8613.38,8577.88,8590.97,593.19,,OutperformSMACross_2,533,737447.1666666666,Broker,533,11514.222488310515,11514.222488310515,BuySell,533,,,Trades - Net Profit/Loss,533,,
534,,534,2020-01-23 05:00:00,8590.97,8591.41,8502.82,8562.88,2887.38,,OutperformSMACross_2,534,737447.2083333334,Broker,534,11514.222488310515,11514.222488310515,BuySell,534,,,Trades - Net Profit/Loss,534,,
535,,535,2020-01-23 06:00:00,8562.88,8573.18,8502.0,8535.16,1467.17,,OutperformSMACross_2,535,737447.25,Broker,535,11514.222488310515,11514.222488310515,BuySell,535,,,Trades - Net Profit/Loss,535,,
536,,536,2020-01-23 07:00:00,8535.16,8604.5,8507.39,8581.75,1791.2,,OutperformSMACross_2,536,737447.2916666666,Broker,536,11514.222488310515,11514.222488310515,BuySell,536,,,Trades - Net Profit/Loss,536,,
537,,537,2020-01-23 08:00:00,8581.75,8624.51,8509.0,8511.0,2545.42,,OutperformSMACross_2,537,737447.3333333334,Broker,537,11514.222488310515,11514.222488310515,BuySell,537,,,Trades - Net Profit/Loss,537,,
538,,538,2020-01-23 09:00:00,8511.0,8518.17,8413.38,8440.84,4442.83,,OutperformSMACross_2,538,737447.375,Broker,538,11514.222488310515,11514.222488310515,BuySell,538,,,Trades - Net Profit/Loss,538,,
539,,539,2020-01-23 10:00:00,8440.84,8459.45,8400.0,8445.0,2490.65,,OutperformSMACross_2,539,737447.4166666666,Broker,539,11514.222488310515,11514.222488310515,BuySell,539,,,Trades - Net Profit/Loss,539,,
540,,540,2020-01-23 11:00:00,8445.0,8475.0,8400.25,8423.0,1720.46,,OutperformSMACross_2,540,737447.4583333334,Broker,540,11514.222488310515,11514.222488310515,BuySell,540,,,Trades - Net Profit/Loss,540,,
541,,541,2020-01-23 12:00:00,8423.0,8488.0,8381.91,8420.48,2943.92,,OutperformSMACross_2,541,737447.5,Broker,541,11514.222488310515,11514.222488310515,BuySell,541,,,Trades - Net Profit/Loss,541,,
542,,542,2020-01-23 13:00:00,8420.48,8421.52,8333.0,8350.0,2628.9,,OutperformSMACross_2,542,737447.5416666666,Broker,542,11514.222488310515,11514.222488310515,BuySell,542,,,Trades - Net Profit/Loss,542,,
543,,543,2020-01-23 14:00:00,8350.0,8388.0,8326.0,8363.0,2125.83,,OutperformSMACross_2,543,737447.5833333334,Broker,543,11514.222488310515,11514.222488310515,BuySell,543,,,Trades - Net Profit/Loss,543,,
544,,544,2020-01-23 15:00:00,8363.0,8400.0,8344.89,8359.42,1670.45,,OutperformSMACross_2,544,737447.625,Broker,544,11514.222488310515,11514.222488310515,BuySell,544,,,Trades - Net Profit/Loss,544,,
545,,545,2020-01-23 16:00:00,8359.42,8371.0,8325.0,8354.71,1831.32,,OutperformSMACross_2,545,737447.6666666666,Broker,545,11514.222488310515,11514.222488310515,BuySell,545,,,Trades - Net Profit/Loss,545,,
546,,546,2020-01-23 17:00:00,8354.71,8380.0,8315.0,8325.75,1542.96,,OutperformSMACross_2,546,737447.7083333334,Broker,546,11514.222488310515,11514.222488310515,BuySell,546,,,Trades - Net Profit/Loss,546,,
547,,547,2020-01-23 18:00:00,8325.75,8358.49,8306.39,8339.46,1468.3,,OutperformSMACross_2,547,737447.75,Broker,547,11514.222488310515,11514.222488310515,BuySell,547,,,Trades - Net Profit/Loss,547,,
548,,548,2020-01-23 19:00:00,8339.46,8380.0,8337.54,8370.98,1085.65,,OutperformSMACross_2,548,737447.7916666666,Broker,548,11514.222488310515,11514.222488310515,BuySell,548,,,Trades - Net Profit/Loss,548,,
549,,549,2020-01-23 20:00:00,8370.98,8379.78,8345.79,8372.39,883.65,,OutperformSMACross_2,549,737447.8333333334,Broker,549,11514.222488310515,11514.222488310515,BuySell,549,,,Trades - Net Profit/Loss,549,,
550,,550,2020-01-23 21:00:00,8372.39,8432.79,8366.62,8395.27,1704.46,,OutperformSMACross_2,550,737447.875,Broker,550,11514.222488310515,11514.222488310515,BuySell,550,,,Trades - Net Profit/Loss,550,,
551,,551,2020-01-23 22:00:00,8395.27,8445.0,8394.0,8402.74,1215.71,,OutperformSMACross_2,551,737447.9166666666,Broker,551,11514.222488310515,11514.222488310515,BuySell,551,,,Trades - Net Profit/Loss,551,,
552,,552,2020-01-23 23:00:00,8402.74,8428.05,8354.18,8404.52,1251.81,,OutperformSMACross_2,552,737447.9583333334,Broker,552,11514.222488310515,11514.222488310515,BuySell,552,,,Trades - Net Profit/Loss,552,,
553,,553,2020-01-24 00:00:00,8404.52,8419.86,8386.83,8409.0,896.42,,OutperformSMACross_2,553,737448.0,Broker,553,11514.222488310515,11514.222488310515,BuySell,553,,,Trades - Net Profit/Loss,553,,
554,,554,2020-01-24 01:00:00,8409.0,8418.87,8358.36,8360.06,783.97,,OutperformSMACross_2,554,737448.0416666666,Broker,554,11514.222488310515,11514.222488310515,BuySell,554,,,Trades - Net Profit/Loss,554,,
555,,555,2020-01-24 02:00:00,8360.06,8368.37,8275.5,8300.76,2264.12,,OutperformSMACross_2,555,737448.0833333334,Broker,555,11514.222488310515,11514.222488310515,BuySell,555,,,Trades - Net Profit/Loss,555,,
556,,556,2020-01-24 03:00:00,8300.76,8354.8,8284.82,8320.57,1612.14,,OutperformSMACross_2,556,737448.125,Broker,556,11514.222488310515,11514.222488310515,BuySell,556,,,Trades - Net Profit/Loss,556,,
557,,557,2020-01-24 04:00:00,8320.57,8347.82,8295.92,8306.74,1013.91,,OutperformSMACross_2,557,737448.1666666666,Broker,557,11514.222488310515,11514.222488310515,BuySell,557,,,Trades - Net Profit/Loss,557,,
558,,558,2020-01-24 05:00:00,8306.74,8342.81,8304.86,8321.86,962.49,,OutperformSMACross_2,558,737448.2083333334,Broker,558,11514.222488310515,11514.222488310515,BuySell,558,,,Trades - Net Profit/Loss,558,,
559,,559,2020-01-24 06:00:00,8321.86,8350.0,8318.76,8345.66,732.05,,OutperformSMACross_2,559,737448.25,Broker,559,11514.222488310515,11514.222488310515,BuySell,559,,,Trades - Net Profit/Loss,559,,
560,,560,2020-01-24 07:00:00,8345.66,8353.91,8307.5,8340.0,1084.07,,OutperformSMACross_2,560,737448.2916666666,Broker,560,11514.222488310515,11514.222488310515,BuySell,560,,,Trades - Net Profit/Loss,560,,
561,,561,2020-01-24 08:00:00,8340.0,8346.22,8315.95,8332.51,1051.35,,OutperformSMACross_2,561,737448.3333333334,Broker,561,11514.222488310515,11514.222488310515,BuySell,561,,,Trades - Net Profit/Loss,561,,
