close,high,low,open,volume,baseVolume,datetime
8715.5,8723.87,8670.0,8700.0,1982.52,17248921.99,2020-03-04 16:00:00
8723.0,8735.36,8687.56,8715.5,1235.5,10776495.19,2020-03-04 17:00:00
8718.28,8738.13,8665.0,8723.0,1663.97,14491745.5,2020-03-04 18:00:00
8739.58,8746.0,8709.27,8718.28,1146.03,10004794.87,2020-03-04 19:00:00
8702.85,8739.58,8688.03,8739.58,1243.29,10833158.32,2020-03-04 20:00:00
8724.52,8730.0,8690.09,8702.85,1008.65,8791110.9,2020-03-04 21:00:00
8744.35,8747.84,8719.64,8724.52,882.1,7705401.36,2020-03-04 22:00:00
8750.87,8761.52,8734.96,8744.35,1029.9,9010998.52,2020-03-04 23:00:00
8859.71,8879.5,8746.54,8750.87,4645.8,41008378.72,2020-03-05 00:00:00
8873.42,8884.4,8832.89,8859.71,2652.94,23500974.0,2020-03-05 01:00:00
8919.89,8941.53,8855.0,8873.42,3047.34,27129847.69,2020-03-05 02:00:00
8869.82,8938.0,8866.05,8919.89,2218.89,19763235.02,2020-03-05 03:00:00
8891.46,8910.96,8862.0,8869.82,1769.72,15730443.08,2020-03-05 04:00:00
8922.37,8934.0,8886.64,8891.46,1404.04,12508881.55,2020-03-05 05:00:00
8922.99,8942.0,8897.19,8922.37,1743.0,15546924.83,2020-03-05 06:00:00
8895.05,8930.0,8880.0,8922.99,1786.66,15909860.01,2020-03-05 07:00:00
8922.61,8922.62,8891.36,8895.05,1477.95,13161824.78,2020-03-05 08:00:00
9080.12,9097.86,8910.0,8922.61,5790.67,52224373.76,2020-03-05 09:00:00
9086.41,9098.0,9043.02,9080.12,2684.89,24351030.23,2020-03-05 10:00:00
9100.89,9122.62,9064.01,9086.41,3494.98,31781123.11,2020-03-05 11:00:00
9075.0,9136.63,9075.0,9100.89,2991.6,27242169.94,2020-03-05 12:00:00
9081.95,9090.22,9050.96,9075.0,2259.08,20495609.54,2020-03-05 13:00:00
9023.01,9096.15,9021.34,9081.95,2585.91,23425735.61,2020-03-05 14:00:00
9085.48,9090.0,9011.98,9023.01,2245.39,20304425.17,2020-03-05 15:00:00
9083.37,9119.86,9062.76,9085.48,2195.85,19951228.08,2020-03-05 16:00:00
9093.78,9122.99,9063.49,9083.37,2245.62,20427221.47,2020-03-05 17:00:00
9110.6,9118.05,9075.93,9093.78,1832.7,16677076.99,2020-03-05 18:00:00
9150.9,9150.9,9085.53,9110.6,1368.21,12467972.15,2020-03-05 19:00:00
9110.53,9159.42,9071.0,9150.9,2221.0,20211621.88,2020-03-05 20:00:00
9100.04,9130.0,9091.04,9110.53,1427.76,13010422.91,2020-03-05 21:00:00
9061.89,9112.22,9060.0,9100.04,1444.5,13129449.6,2020-03-05 22:00:00
9054.68,9081.25,9015.0,9061.89,2667.36,24142199.08,2020-03-05 23:00:00
8990.0,9068.51,8985.5,9054.68,2858.57,25823018.53,2020-03-06 00:00:00
9020.0,9040.0,8988.0,8990.0,1641.88,14805082.57,2020-03-06 01:00:00
9052.12,9081.94,9013.84,9020.0,1617.75,14645409.35,2020-03-06 02:00:00
9033.59,9068.79,9031.16,9052.12,1031.65,9337215.38,2020-03-06 03:00:00
9046.75,9060.32,9013.05,9033.59,983.14,8886526.08,2020-03-06 04:00:00
9107.86,9114.0,9042.07,9046.75,2275.52,20681598.0,2020-03-06 05:00:00
9096.05,9119.84,9087.02,9107.86,1627.91,14820552.24,2020-03-06 06:00:00
9100.91,9138.31,9090.0,9096.05,2185.46,19907121.66,2020-03-06 07:00:00
9114.71,9116.99,9070.0,9100.91,2073.22,18859047.79,2020-03-06 08:00:00
9111.67,9127.97,9098.0,9114.71,1804.71,16449883.77,2020-03-06 09:00:00
9143.48,9152.1,9090.0,9111.67,2598.35,23698829.69,2020-03-06 10:00:00
9127.92,9170.0,9116.8,9143.48,2446.74,22368751.29,2020-03-06 11:00:00
9109.53,9130.29,9090.0,9127.92,2476.49,22552919.97,2020-03-06 12:00:00
9060.87,9121.13,9042.0,9109.53,2499.28,22706190.7,2020-03-06 13:00:00
9071.03,9100.0,9045.44,9060.87,1849.84,16774578.22,2020-03-06 14:00:00
9001.4,9084.35,9000.0,9071.03,2776.39,25099141.61,2020-03-06 15:00:00
9051.45,9065.93,9000.0,9001.4,2562.87,23158136.96,2020-03-06 16:00:00
9073.75,9082.95,9050.2,9051.45,1492.82,13533207.22,2020-03-06 17:00:00
9064.72,9082.5,9057.12,9073.75,1165.79,10572397.7,2020-03-06 18:00:00
9085.12,9101.35,9059.66,9064.72,1047.06,9510857.15,2020-03-06 19:00:00
9097.88,9108.23,9083.48,9085.12,932.11,8481361.78,2020-03-06 20:00:00
9114.78,9119.56,9097.31,9097.88,982.54,8951588.24,2020-03-06 21:00:00
9103.89,9120.0,9058.3,9114.78,1394.05,12667980.95,2020-03-06 22:00:00
9131.88,9137.5,9099.37,9103.89,1458.79,13307079.56,2020-03-06 23:00:00
9118.06,9143.55,9102.54,9131.88,1362.77,12430708.84,2020-03-07 00:00:00
9092.5,9124.37,9075.01,9118.06,1192.45,10852846.19,2020-03-07 01:00:00
9097.51,9105.55,9073.03,9092.5,808.76,7350704.32,2020-03-07 02:00:00
9089.95,9114.77,9082.53,9097.51,648.33,5896498.65,2020-03-07 03:00:00
9071.02,9107.25,9058.33,9089.95,1130.37,10262961.45,2020-03-07 04:00:00
9075.76,9082.56,9058.61,9071.02,1446.49,13118095.0,2020-03-07 05:00:00
9067.82,9096.01,9065.01,9075.76,1157.74,10514133.92,2020-03-07 06:00:00
9085.23,9090.76,9050.0,9067.82,1741.22,15795517.36,2020-03-07 07:00:00
9104.36,9109.35,9078.06,9085.23,1913.06,17400741.24,2020-03-07 08:00:00
9111.73,9114.04,9089.63,9104.36,1528.19,13909082.82,2020-03-07 09:00:00
9097.79,9116.97,9092.0,9111.73,1625.44,14803183.25,2020-03-07 10:00:00
9089.0,9104.78,9072.65,9097.79,1555.22,14137238.61,2020-03-07 11:00:00
9079.91,9135.94,9077.77,9089.0,2593.64,23618681.47,2020-03-07 12:00:00
9087.79,9105.46,9069.3,9079.91,1375.04,12496178.0,2020-03-07 13:00:00
9113.66,9114.55,9082.06,9087.79,1225.19,11145676.89,2020-03-07 14:00:00
9113.61,9120.29,9097.41,9113.66,1442.74,13140628.33,2020-03-07 15:00:00
9038.91,9188.0,9014.59,9113.61,6271.0,56993359.83,2020-03-07 16:00:00
8925.0,9041.0,8859.0,9038.91,6945.77,62128576.58,2020-03-07 17:00:00
8876.63,8925.0,8835.0,8925.0,3828.42,33964178.57,2020-03-07 18:00:00
8884.79,8894.25,8854.0,8876.63,1360.57,12077555.02,2020-03-07 19:00:00
8877.4,8893.6,8853.93,8884.79,1202.12,10671639.21,2020-03-07 20:00:00
8877.92,8888.84,8865.02,8877.4,903.71,8024165.48,2020-03-07 21:00:00
8908.28,8919.0,8872.48,8877.92,1071.76,9541865.76,2020-03-07 22:00:00
8886.66,8912.56,8867.5,8908.28,1092.22,9709047.01,2020-03-07 23:00:00
8785.43,8886.76,8710.0,8886.66,4787.87,42094553.85,2020-03-08 00:00:00
8759.79,8788.98,8747.74,8785.43,1503.24,13184337.59,2020-03-08 01:00:00
8721.7,8774.99,8714.61,8759.79,1542.41,13490803.72,2020-03-08 02:00:00
8747.58,8755.95,8695.73,8721.7,1759.17,15365834.99,2020-03-08 03:00:00
8733.39,8750.02,8725.0,8747.58,1232.61,10768881.42,2020-03-08 04:00:00
8717.47,8742.41,8716.0,8733.39,1214.83,10605006.62,2020-03-08 05:00:00
8725.11,8730.0,8701.0,8717.47,2087.55,18200301.87,2020-03-08 06:00:00
8740.29,8754.99,8724.73,8725.11,1470.16,12850803.09,2020-03-08 07:00:00
8725.58,8741.67,8715.02,8740.29,1414.04,12335899.97,2020-03-08 08:00:00
8712.74,8744.0,8706.0,8725.58,1207.26,10537660.84,2020-03-08 09:00:00
8736.11,8744.0,8670.0,8712.74,3811.01,33215957.36,2020-03-08 10:00:00
8741.53,8752.36,8719.0,8736.11,1433.32,12524142.04,2020-03-08 11:00:00
8679.72,8747.43,8626.98,8741.53,3497.98,30425009.74,2020-03-08 12:00:00
8651.4,8694.71,8628.44,8679.72,3225.82,27934711.36,2020-03-08 13:00:00
8576.55,8672.52,8562.0,8651.4,3906.8,33654867.84,2020-03-08 14:00:00
8400.83,8605.62,8321.0,8576.55,9661.77,81641254.53,2020-03-08 15:00:00
8280.11,8403.0,8149.27,8400.83,10832.3,89407428.42,2020-03-08 16:00:00
8309.91,8354.99,8245.1,8280.11,5047.18,41916191.5,2020-03-08 17:00:00
8294.92,8318.73,8270.0,8309.91,2180.62,18084371.74,2020-03-08 18:00:00
8280.11,8301.28,8260.03,8294.92,2567.46,21268404.25,2020-03-08 19:00:00
8260.72,8300.0,8260.47,8280.11,1474.99,12216341.36,2020-03-08 20:00:00
8247.74,8280.0,8200.01,8260.72,1887.21,15570804.23,2020-03-08 21:00:00
8157.47,8277.75,8155.0,8247.74,3052.12,25051252.77,2020-03-08 22:00:00
8033.31,8246.43,8000.0,8157.47,6739.6,54586723.67,2020-03-08 23:00:00
8081.54,8179.31,8011.1,8033.31,5042.83,40744992.96,2020-03-09 00:00:00
8084.93,8132.83,8037.27,8081.54,2961.03,23963829.16,2020-03-09 01:00:00
8023.42,8095.19,8022.01,8084.93,2460.09,19839399.47,2020-03-09 02:00:00
8063.52,8100.0,7970.0,8023.42,4088.06,32894419.96,2020-03-09 03:00:00
7851.32,8066.39,7805.02,8063.52,8438.6,66562098.79,2020-03-09 04:00:00
7932.05,7967.3,7675.28,7851.32,12017.88,93752476.27,2020-03-09 05:00:00
7883.49,8002.0,7851.0,7932.05,5558.54,44030260.46,2020-03-09 06:00:00
7899.71,7940.0,7879.91,7883.49,2894.94,22885835.71,2020-03-09 07:00:00
7973.7,7991.08,7896.21,7899.71,4019.95,31972817.39,2020-03-09 08:00:00
7888.54,7975.15,7868.68,7973.7,4425.69,35086160.14,2020-03-09 09:00:00
7887.63,7929.22,7880.0,7888.54,3095.4,24458151.18,2020-03-09 10:00:00
7804.92,7888.18,7760.0,7887.63,6740.07,52619969.16,2020-03-09 11:00:00
7881.45,7946.0,7768.52,7804.92,6805.54,53373552.56,2020-03-09 12:00:00
7803.09,7891.0,7706.38,7881.45,8057.22,62772735.32,2020-03-09 13:00:00
7722.5,7841.67,7702.0,7803.09,5838.78,45331064.3,2020-03-09 14:00:00
7765.32,7776.33,7632.01,7722.5,9920.84,76372861.75,2020-03-09 15:00:00
7790.26,7878.99,7689.0,7765.32,6537.21,50935107.32,2020-03-09 16:00:00
7734.35,7796.6,7709.05,7790.26,4401.01,34115914.7,2020-03-09 17:00:00
7753.54,7784.47,7726.03,7734.35,2666.02,20670194.95,2020-03-09 18:00:00
7842.03,7903.52,7748.26,7753.54,2949.9,23086220.12,2020-03-09 19:00:00
7855.82,7888.98,7791.4,7842.03,2560.23,20097694.46,2020-03-09 20:00:00
7829.82,7881.18,7820.0,7855.82,1282.89,10076946.28,2020-03-09 21:00:00
7875.13,7899.0,7826.11,7829.82,1701.6,13368829.08,2020-03-09 22:00:00
7929.87,7947.57,7843.52,7875.13,2504.54,19776197.6,2020-03-09 23:00:00
7937.3,7950.21,7894.72,7929.87,2105.49,16694678.36,2020-03-10 00:00:00
7905.52,7969.87,7892.18,7937.3,2149.55,17052610.59,2020-03-10 01:00:00
7855.56,7926.92,7850.0,7905.52,2181.7,17228169.13,2020-03-10 02:00:00
7907.16,7918.47,7854.49,7855.56,1767.63,13941704.65,2020-03-10 03:00:00
7929.13,7948.35,7905.07,7907.16,2523.48,20007068.43,2020-03-10 04:00:00
7934.44,7952.65,7906.67,7929.13,2507.4,19891107.63,2020-03-10 05:00:00
7918.13,7952.29,7914.15,7934.44,2739.8,21734676.78,2020-03-10 06:00:00
7900.14,7918.19,7866.04,7918.13,3366.64,26577651.91,2020-03-10 07:00:00
7904.21,7930.0,7888.36,7900.14,2115.38,16725532.55,2020-03-10 08:00:00
7887.79,7908.55,7875.0,7904.21,2430.53,19175891.25,2020-03-10 09:00:00
8036.91,8067.03,7881.18,7887.79,7033.68,56158596.11,2020-03-10 10:00:00
8065.02,8114.1,8032.8,8036.91,5539.95,44713961.46,2020-03-10 11:00:00
8133.82,8144.93,8060.06,8065.02,4081.52,33059237.35,2020-03-10 12:00:00
8059.03,8149.0,8017.04,8133.82,5127.48,41500443.6,2020-03-10 13:00:00
8040.88,8107.05,8021.05,8059.03,3498.54,28228224.94,2020-03-10 14:00:00
7767.28,8040.99,7739.97,8040.88,10207.99,80521263.05,2020-03-10 15:00:00
7843.55,7860.0,7728.01,7767.28,5524.89,43201734.9,2020-03-10 16:00:00
7869.9,7910.19,7821.58,7843.55,4208.9,33109682.95,2020-03-10 17:00:00
7865.51,7893.15,7801.0,7869.9,3212.12,25210275.17,2020-03-10 18:00:00
7978.8,7985.0,7847.45,7865.51,3366.46,26660079.87,2020-03-10 19:00:00
7990.11,8029.06,7892.62,7978.8,3713.1,29585525.33,2020-03-10 20:00:00
7968.97,8038.11,7941.9,7990.11,2318.51,18534645.1,2020-03-10 21:00:00
7961.85,8015.0,7944.78,7968.97,2113.83,16861047.16,2020-03-10 22:00:00
7894.56,7964.3,7869.79,7961.85,2948.88,23326345.17,2020-03-10 23:00:00
7940.48,7954.96,7865.01,7894.56,1549.71,12275030.37,2020-03-11 00:00:00
7924.39,7965.49,7897.96,7940.48,2055.31,16278741.94,2020-03-11 01:00:00
7898.3,7944.48,7885.46,7924.39,1517.48,12003452.57,2020-03-11 02:00:00
7924.78,7939.0,7878.19,7898.3,1884.66,14902430.23,2020-03-11 03:00:00
7902.26,7943.42,7896.27,7924.78,1356.17,10741357.68,2020-03-11 04:00:00
7851.4,7918.02,7826.41,7902.26,2608.0,20532550.23,2020-03-11 05:00:00
7823.99,7878.6,7813.0,7851.4,2392.6,18788232.51,2020-03-11 06:00:00
7860.93,7875.0,7815.51,7823.99,2432.11,19095420.09,2020-03-11 07:00:00
7824.44,7921.12,7781.0,7860.93,5719.0,44911018.62,2020-03-11 08:00:00
7816.98,7839.92,7798.45,7824.44,2717.68,21252327.85,2020-03-11 09:00:00
7837.86,7850.0,7750.0,7816.98,5565.45,43381098.11,2020-03-11 10:00:00
7821.86,7859.97,7801.0,7837.86,2031.99,15910703.07,2020-03-11 11:00:00
7840.86,7855.28,7802.0,7821.86,2565.4,20082145.68,2020-03-11 12:00:00
7848.55,7895.87,7831.79,7840.86,2745.39,21592536.9,2020-03-11 13:00:00
7796.06,7859.35,7777.77,7848.55,3433.03,26862965.36,2020-03-11 14:00:00
7778.76,7823.4,7736.0,7796.06,4142.23,32231405.63,2020-03-11 15:00:00
7766.45,7821.04,7750.58,7778.76,4056.35,31549893.0,2020-03-11 16:00:00
7671.97,7768.54,7647.05,7766.45,7056.2,54264842.32,2020-03-11 17:00:00
7792.61,7813.67,7590.0,7671.97,10175.5,78241086.2,2020-03-11 18:00:00
7828.23,7843.0,7750.0,7792.61,4022.53,31356177.31,2020-03-11 19:00:00
7860.29,7875.29,7817.03,7828.23,2376.01,18652427.85,2020-03-11 20:00:00
7808.44,7875.0,7798.13,7860.29,1816.64,14241180.49,2020-03-11 21:00:00
7948.4,7980.0,7801.07,7808.44,3363.43,26590183.74,2020-03-11 22:00:00
7934.52,7974.84,7909.01,7948.4,2359.55,18727959.62,2020-03-11 23:00:00
7913.42,7966.17,7897.63,7934.52,1772.47,14050629.32,2020-03-12 00:00:00
7713.27,7938.28,7685.0,7913.42,4711.92,36803137.27,2020-03-12 01:00:00
7644.97,7768.75,7558.0,7713.27,7681.27,58903671.06,2020-03-12 02:00:00
7662.73,7700.1,7600.0,7644.97,3873.7,29667263.71,2020-03-12 03:00:00
7624.3,7662.8,7567.0,7662.73,5435.94,41363157.78,2020-03-12 04:00:00
7646.95,7657.32,7596.61,7624.3,2351.46,17938150.56,2020-03-12 05:00:00
7494.17,7649.94,7443.58,7646.95,7706.34,58011710.59,2020-03-12 06:00:00
7392.13,7500.0,7342.43,7494.17,8059.57,59719237.0,2020-03-12 07:00:00
7377.64,7466.0,7310.0,7392.13,6583.24,48603195.42,2020-03-12 08:00:00
7354.21,7391.51,7340.0,7377.64,3622.78,26692226.86,2020-03-12 09:00:00
6014.9,7367.03,5550.0,7354.21,28792.66,191633782.99,2020-03-12 10:00:00
6067.01,6466.0,5750.0,6014.9,26427.58,161805832.82,2020-03-12 11:00:00
6028.1,6307.59,5900.0,6067.01,18013.69,109638434.05,2020-03-12 12:00:00
5994.03,6105.0,5734.69,6028.1,14893.08,88269074.13,2020-03-12 13:00:00
6094.19,6201.0,5900.0,5994.03,13801.79,83506103.12,2020-03-12 14:00:00
6132.13,6150.0,6018.02,6094.19,7856.65,47768616.76,2020-03-12 15:00:00
6088.59,6187.41,5947.72,6132.13,9297.5,56240613.94,2020-03-12 16:00:00
6114.61,6229.97,6063.99,6088.59,8343.86,51153306.28,2020-03-12 17:00:00
5985.61,6150.0,5965.84,6114.61,5389.56,32731707.95,2020-03-12 18:00:00
6037.45,6095.08,5974.92,5985.61,4024.7,24336589.77,2020-03-12 19:00:00
5743.43,6059.99,5617.85,6037.45,13593.38,79252491.66,2020-03-12 20:00:00
5819.97,5890.34,5565.0,5743.43,10708.06,60936760.47,2020-03-12 21:00:00
5802.7,5965.71,5720.0,5819.97,8612.07,50226515.23,2020-03-12 22:00:00
4800.0,5802.7,4410.0,5802.7,39952.35,199337895.46,2020-03-12 23:00:00
4654.72,5049.0,4521.0,4800.0,28100.1,133691396.19,2020-03-13 00:00:00
4130.64,4769.57,4082.0,4654.72,23916.86,107593294.48,2020-03-13 01:00:00
4848.71,5276.97,3782.13,4130.64,41434.06,183428547.56,2020-03-13 02:00:00
5167.26,5523.23,4808.42,4848.71,24680.07,127172220.94,2020-03-13 03:00:00
4774.48,5181.0,4674.0,5167.26,13631.52,67535382.95,2020-03-13 04:00:00
4956.52,5200.0,4759.45,4774.48,14370.86,72450210.68,2020-03-13 05:00:00
5199.98,5245.0,4858.0,4956.52,12093.43,60932309.43,2020-03-13 06:00:00
5385.87,5444.0,5025.0,5199.98,11890.04,61847772.43,2020-03-13 07:00:00
5276.38,5600.0,5126.0,5385.87,16157.92,86663793.57,2020-03-13 08:00:00
5584.33,5700.0,5268.56,5276.38,14483.53,79458958.66,2020-03-13 09:00:00
5595.31,5657.62,5420.0,5584.33,12182.24,67769859.16,2020-03-13 10:00:00
5403.56,5599.0,5266.0,5595.31,12832.7,69819819.66,2020-03-13 11:00:00
5525.06,5678.44,5355.47,5403.56,12106.8,66816750.21,2020-03-13 12:00:00
5608.0,5955.0,5462.0,5525.06,21139.34,120465507.06,2020-03-13 13:00:00
5394.36,5847.64,5300.0,5608.0,16497.12,92790938.95,2020-03-13 14:00:00
5212.37,5469.0,4920.0,5394.36,26614.43,137797565.37,2020-03-13 15:00:00
5196.73,5400.0,5035.0,5212.37,15843.86,82923133.63,2020-03-13 16:00:00
5183.87,5340.0,5101.2,5196.73,9597.74,49882465.77,2020-03-13 17:00:00
4985.34,5199.0,4807.0,5183.87,17472.59,87584483.44,2020-03-13 18:00:00
5391.08,5525.0,4863.23,4985.34,20750.45,107481637.67,2020-03-13 19:00:00
5356.47,5516.54,5187.39,5391.08,12423.32,66960997.02,2020-03-13 20:00:00
5499.89,5600.0,5356.47,5356.47,8516.57,46764506.67,2020-03-13 21:00:00
5601.24,5620.0,5444.96,5499.89,6643.85,36753266.93,2020-03-13 22:00:00
5578.6,5699.0,5437.93,5601.24,8822.28,49234722.18,2020-03-13 23:00:00
5451.3,5580.0,5394.86,5578.6,6714.86,36825299.78,2020-03-14 00:00:00
5482.84,5518.0,5322.02,5451.3,6242.95,33760161.35,2020-03-14 01:00:00
5548.5,5570.0,5394.01,5482.84,6079.58,33279550.2,2020-03-14 02:00:00
5573.97,5640.52,5515.67,5548.5,7336.21,40889146.05,2020-03-14 03:00:00
5506.94,5573.97,5400.0,5573.97,6556.16,36023080.76,2020-03-14 04:00:00
5431.06,5543.99,5417.0,5506.94,5518.88,30167720.44,2020-03-14 05:00:00
5426.0,5495.0,5371.76,5431.06,4968.63,26977254.2,2020-03-14 06:00:00
5500.4,5510.0,5400.0,5426.0,4067.49,22164357.3,2020-03-14 07:00:00
5351.61,5530.0,5266.66,5500.4,9464.65,50655087.57,2020-03-14 08:00:00
5233.7,5373.0,5192.0,5351.61,5419.04,28625684.78,2020-03-14 09:00:00
5385.03,5409.0,5173.0,5233.7,7834.36,41462990.99,2020-03-14 10:00:00
5448.38,5490.0,5350.0,5385.03,6066.38,32960749.37,2020-03-14 11:00:00
5425.53,5450.0,5286.79,5448.38,5528.3,29682960.7,2020-03-14 12:00:00
5300.0,5448.97,5268.82,5425.53,5545.24,29708281.86,2020-03-14 13:00:00
5369.57,5399.0,5279.73,5300.0,3693.03,19743491.88,2020-03-14 14:00:00
5311.38,5416.98,5301.0,5369.57,4634.88,24819575.4,2020-03-14 15:00:00
5387.61,5470.0,5256.0,5311.38,7913.09,42590864.23,2020-03-14 16:00:00
5396.66,5408.33,5345.27,5387.61,2619.63,14082166.37,2020-03-14 17:00:00
5443.8,5498.0,5382.49,5396.66,4779.16,26032374.69,2020-03-14 18:00:00
5386.85,5484.21,5375.73,5443.8,2654.89,14443587.15,2020-03-14 19:00:00
5334.31,5423.5,5292.24,5386.85,4533.74,24282136.48,2020-03-14 20:00:00
5300.76,5352.79,5280.0,5334.31,2699.33,14344094.99,2020-03-14 21:00:00
5273.08,5336.98,5195.32,5300.76,5390.19,28353213.03,2020-03-14 22:00:00
5172.06,5277.37,5055.13,5273.08,10649.49,54778051.35,2020-03-14 23:00:00
5200.07,5273.37,5093.1,5172.06,6622.56,34340688.1,2020-03-15 00:00:00
5153.42,5228.57,5140.0,5200.07,3801.63,19667815.15,2020-03-15 01:00:00
5197.47,5222.23,5146.58,5153.42,2941.04,15239201.96,2020-03-15 02:00:00
5178.64,5218.98,5165.0,5197.47,2221.68,11530519.71,2020-03-15 03:00:00
5255.8,5284.0,5178.64,5178.64,3369.3,17613745.14,2020-03-15 04:00:00
5252.24,5284.72,5217.74,5255.8,1792.83,9410355.46,2020-03-15 05:00:00
5293.5,5310.0,5250.0,5252.24,2255.98,11939374.13,2020-03-15 06:00:00
5272.23,5332.04,5240.95,5293.5,2737.67,14435992.97,2020-03-15 07:00:00
5230.24,5273.28,5216.02,5272.23,3140.47,16469703.43,2020-03-15 08:00:00
5244.91,5267.7,5213.16,5230.24,2594.97,13598606.47,2020-03-15 09:00:00
5430.88,5487.0,5235.51,5244.91,9637.89,52080030.34,2020-03-15 10:00:00
5429.99,5452.93,5385.0,5430.88,4050.1,21958255.32,2020-03-15 11:00:00
5307.78,5594.0,5280.0,5429.99,12252.23,66375075.86,2020-03-15 12:00:00
5333.78,5370.03,5294.13,5307.78,2951.8,15732675.3,2020-03-15 13:00:00
5314.77,5355.24,5221.0,5333.78,4813.64,25480703.67,2020-03-15 14:00:00
5324.48,5358.16,5290.98,5314.77,3171.33,16894496.01,2020-03-15 15:00:00
5291.33,5349.98,5260.0,5324.48,3747.99,19844922.53,2020-03-15 16:00:00
5302.71,5397.0,5288.24,5291.33,3521.5,18804049.88,2020-03-15 17:00:00
5307.63,5335.53,5275.0,5302.71,2336.06,12401223.19,2020-03-15 18:00:00
5312.35,5373.93,5292.0,5307.63,2993.43,15977272.45,2020-03-15 19:00:00
5186.43,5325.0,5160.0,5312.35,5748.76,30174730.36,2020-03-15 20:00:00
5903.77,5940.0,5181.58,5186.43,22376.05,124804016.16,2020-03-15 21:00:00
5367.76,5908.45,5285.0,5903.77,22974.08,126704327.36,2020-03-15 22:00:00
5361.3,5451.43,5320.0,5367.76,7863.17,42277925.46,2020-03-15 23:00:00
5254.74,5365.42,5188.0,5361.3,9872.95,51902797.05,2020-03-16 00:00:00
5301.5,5311.3,5215.54,5254.74,3413.01,18005695.25,2020-03-16 01:00:00
5335.63,5364.98,5288.46,5301.5,4448.2,23686252.23,2020-03-16 02:00:00
5273.34,5337.08,5250.0,5335.63,3043.24,16099438.78,2020-03-16 03:00:00
5243.88,5297.8,5220.0,5273.34,2897.89,15251909.34,2020-03-16 04:00:00
5158.42,5278.0,5128.76,5243.88,5282.99,27510189.35,2020-03-16 05:00:00
5015.09,5160.0,4879.0,5158.42,17667.38,88385245.62,2020-03-16 06:00:00
4785.67,5018.45,4778.0,5015.09,15281.15,74793240.24,2020-03-16 07:00:00
4914.6,4950.0,4777.0,4785.67,9734.07,47321936.54,2020-03-16 08:00:00
4820.6,4918.14,4800.0,4914.6,7474.76,36317032.96,2020-03-16 09:00:00
4450.95,4822.74,4444.0,4820.6,22781.49,104101803.61,2020-03-16 10:00:00
4565.59,4610.0,4442.12,4450.95,10307.98,46888712.06,2020-03-16 11:00:00
4763.32,4930.28,4545.0,4565.59,18250.34,86474996.61,2020-03-16 12:00:00
4840.16,4901.19,4500.0,4763.32,19021.25,89054780.76,2020-03-16 13:00:00
4938.68,5123.05,4729.98,4840.16,19323.54,95337494.81,2020-03-16 14:00:00
5151.39,5175.0,4917.91,4938.68,12007.52,60832874.0,2020-03-16 15:00:00
5011.13,5200.0,4960.69,5151.39,8742.05,44119667.44,2020-03-16 16:00:00
5068.73,5090.71,4983.63,5011.13,3941.62,19865783.27,2020-03-16 17:00:00
5119.03,5144.0,5019.0,5068.73,3993.49,20300725.5,2020-03-16 18:00:00
4939.25,5135.38,4828.0,5119.03,9657.71,48045575.27,2020-03-16 19:00:00
4898.33,5035.0,4820.0,4939.25,7084.11,34801168.03,2020-03-16 20:00:00
4962.0,4992.81,4850.77,4898.33,3180.74,15663345.93,2020-03-16 21:00:00
4921.88,5060.0,4850.0,4962.0,5755.61,28416173.98,2020-03-16 22:00:00
5028.97,5050.0,4900.51,4921.88,4113.83,20513470.48,2020-03-16 23:00:00
5070.72,5094.13,4921.45,5028.97,5537.8,27704134.65,2020-03-17 00:00:00
5189.21,5400.0,5050.3,5070.72,15212.28,79434780.44,2020-03-17 01:00:00
5281.58,5300.0,5141.81,5189.21,7225.27,37780224.16,2020-03-17 02:00:00
5311.16,5348.95,5230.13,5281.58,6152.49,32578740.07,2020-03-17 03:00:00
5262.76,5325.0,5205.0,5311.16,4912.78,25832661.72,2020-03-17 04:00:00
5276.13,5295.32,5236.88,5262.76,3086.85,16273725.21,2020-03-17 05:00:00
5272.23,5314.8,5219.99,5276.13,3699.78,19455712.73,2020-03-17 06:00:00
5343.72,5415.87,5256.87,5272.23,7331.95,39217135.26,2020-03-17 07:00:00
5285.01,5440.0,5248.2,5343.72,7875.34,42073747.47,2020-03-17 08:00:00
5228.02,5319.07,5160.0,5285.01,6905.8,36135651.5,2020-03-17 09:00:00
5293.45,5305.0,5214.0,5228.02,3965.02,20873244.67,2020-03-17 10:00:00
5267.61,5325.74,5229.08,5293.45,4340.17,22877751.24,2020-03-17 11:00:00
5206.25,5350.0,5175.0,5267.61,5782.96,30433495.23,2020-03-17 12:00:00
5090.11,5322.41,5071.8,5206.25,9510.62,49535089.41,2020-03-17 13:00:00
5229.21,5245.08,5051.0,5090.11,8193.88,42345031.92,2020-03-17 14:00:00
5362.99,5376.83,5205.09,5229.21,8325.08,44112869.91,2020-03-17 15:00:00
5348.37,5479.0,5315.3,5362.99,10372.24,55847309.66,2020-03-17 16:00:00
5354.49,5395.0,5290.0,5348.37,4286.5,22921399.14,2020-03-17 17:00:00
5367.79,5420.0,5335.71,5354.49,5175.88,27836760.59,2020-03-17 18:00:00
5375.11,5399.99,5315.0,5367.79,4168.47,22303337.59,2020-03-17 19:00:00
5429.54,5453.0,5330.0,5375.11,4682.23,25260855.87,2020-03-17 20:00:00
